91,Tue Aug 01 13:00:00 CEST 2017,47.625,12.5,35.0,17.38,NaN
92,Wed Aug 02 13:00:00 CEST 2017,47.625,12.5,22.92,15.37,1.92
93,Thu Aug 03 13:00:00 CEST 2017,47.625,12.5,24.02,15.58,NaN
94,Tue Aug 01 13:00:00 CEST 2017,47.625,12.75,35.0,17.38,NaN
95,Wed Aug 02 13:00:00 CEST 2017,47.625,12.75,22.92,15.37,1.92
96,Thu Aug 03 13:00:00 CEST 2017,47.625,12.75,24.02,15.58,NaN
97,Tue Aug 01 13:00:00 CEST 2017,47.625,13.0,35.0,17.02,NaN
98,Wed Aug 02 13:00:00 CEST 2017,47.625,13.0,22.91,15.37,6.43
99,Thu Aug 03 13:00:00 CEST 2017,47.625,13.0,23.87,15.48,NaN
100,Tue Aug 01 13:00:00 CEST 2017,47.625,13.25,35.0,17.02,NaN
101,Wed Aug 02 13:00:00 CEST 2017,47.625,13.25,22.91,15.37,6.43
102,Thu Aug 03 13:00:00 CEST 2017,47.625,13.25,23.87,15.48,NaN
103,Tue Aug 01 13:00:00 CEST 2017,47.625,13.5,35.0,17.12,NaN
104,Wed Aug 02 13:00:00 CEST 2017,47.625,13.5,23.36,14.62,15.92
105,Thu Aug 03 13:00:00 CEST 2017,47.625,13.5,23.97,14.78,NaN
106,Tue Aug 01 13:00:00 CEST 2017,47.625,13.75,35.0,17.12,NaN
107,Wed Aug 02 13:00:00 CEST 2017,47.625,13.75,23.36,14.62,15.92
108,Thu Aug 03 13:00:00 CEST 2017,47.625,13.75,23.97,14.78,NaN
109,Tue Aug 01 13:00:00 CEST 2017,47.875,5.0,28.0,15.5,10.41
110,Wed Aug 02 13:00:00 CEST 2017,47.875,5.0,26.02,16.71,NaN
111,Thu Aug 03 13:00:00 CEST 2017,47.875,5.0,28.06,20.03,NaN
112,Tue Aug 01 13:00:00 CEST 2017,47.875,5.25,28.0,15.89,2.56
113,Wed Aug 02 13:00:00 CEST 2017,47.875,5.25,27.06,17.51,NaN
114,Thu Aug 03 13:00:00 CEST 2017,47.875,5.25,29.08,20.88,NaN
115,Tue Aug 01 13:00:00 CEST 2017,47.875,5.5,25.0,15.29,2.56
116,Wed Aug 02 13:00:00 CEST 2017,47.875,5.5,27.06,17.51,NaN
117,Thu Aug 03 13:00:00 CEST 2017,47.875,5.5,29.08,20.88,NaN
118,Tue Aug 01 13:00:00 CEST 2017,47.875,5.75,25.0,18.3,2.62
119,Wed Aug 02 13:00:00 CEST 2017,47.875,5.75,26.37,18.81,NaN
120,Thu Aug 03 13:00:00 CEST 2017,47.875,5.75,28.68,19.13,NaN
