34,Thu Aug 03 13:00:00 CEST 2017,47.625,13.0,25.64,14.79,5.04
34,Fri Aug 04 13:00:00 CEST 2017,47.625,13.0,25.23,16.26,8.34
35,Wed Aug 02 13:00:00 CEST 2017,47.625,13.25,30.0,16.32,3.52
35,Thu Aug 03 13:00:00 CEST 2017,47.625,13.25,25.64,14.79,5.04
35,Fri Aug 04 13:00:00 CEST 2017,47.625,13.25,25.23,16.26,8.34
36,Wed Aug 02 13:00:00 CEST 2017,47.625,13.5,30.0,15.51,8.42
36,Thu Aug 03 13:00:00 CEST 2017,47.625,13.5,25.84,14.49,7.18
36,Fri Aug 04 13:00:00 CEST 2017,47.625,13.5,24.93,15.51,14.87
37,Wed Aug 02 13:00:00 CEST 2017,47.625,13.75,30.0,15.51,8.42
37,Thu Aug 03 13:00:00 CEST 2017,47.625,13.75,25.84,14.49,7.18
37,Fri Aug 04 13:00:00 CEST 2017,47.625,13.75,24.93,15.51,14.87
40,Wed Aug 02 13:00:00 CEST 2017,47.875,5.0,31.68,20.17,NaN
40,Thu Aug 03 13:00:00 CEST 2017,47.875,5.0,28.17,19.99,NaN
40,Fri Aug 04 13:00:00 CEST 2017,47.875,5.0,26.19,17.38,NaN
41,Wed Aug 02 13:00:00 CEST 2017,47.875,5.25,30.03,20.62,NaN
41,Thu Aug 03 13:00:00 CEST 2017,47.875,5.25,25.17,18.64,NaN
41,Fri Aug 04 13:00:00 CEST 2017,47.875,5.25,23.94,16.38,NaN
42,Wed Aug 02 13:00:00 CEST 2017,47.875,5.5,29.23,20.42,NaN
42,Thu Aug 03 13:00:00 CEST 2017,47.875,5.5,25.17,18.64,NaN
42,Fri Aug 04 13:00:00 CEST 2017,47.875,5.5,23.94,16.38,NaN
43,Wed Aug 02 13:00:00 CEST 2017,47.875,5.75,29.0,21.05,NaN
43,Thu Aug 03 13:00:00 CEST 2017,47.875,5.75,24.42,18.74,1.05
43,Fri Aug 04 13:00:00 CEST 2017,47.875,5.75,23.39,17.06,NaN
44,Wed Aug 02 13:00:00 CEST 2017,47.875,6.0,29.0,21.05,NaN
44,Thu Aug 03 13:00:00 CEST 2017,47.875,6.0,24.42,18.74,1.05
44,Fri Aug 04 13:00:00 CEST 2017,47.875,6.0,23.39,17.06,NaN
45,Wed Aug 02 13:00:00 CEST 2017,47.875,6.25,29.0,21.05,NaN
45,Thu Aug 03 13:00:00 CEST 2017,47.875,6.25,24.42,18.74,1.05
45,Fri Aug 04 13:00:00 CEST 2017,47.875,6.25,23.39,17.06,NaN
46,Wed Aug 02 13:00:00 CEST 2017,47.875,6.5,29.0,19.43,NaN
46,Thu Aug 03 13:00:00 CEST 2017,47.875,6.5,23.67,20.19,1.28
46,Fri Aug 04 13:00:00 CEST 2017,47.875,6.5,22.44,15.86,NaN
47,Wed Aug 02 13:00:00 CEST 2017,47.875,6.75,29.54,19.54,NaN
47,Thu Aug 03 13:00:00 CEST 2017,47.875,6.75,23.67,20.19,1.28
47,Fri Aug 04 13:00:00 CEST 2017,47.875,6.75,22.44,15.86,NaN
48,Wed Aug 02 13:00:00 CEST 2017,47.875,7.0,30.16,19.29,NaN
48,Thu Aug 03 13:00:00 CEST 2017,47.875,7.0,26.17,20.99,NaN
48,Fri Aug 04 13:00:00 CEST 2017,47.875,7.0,24.74,16.81,NaN
49,Wed Aug 02 13:00:00 CEST 2017,47.875,7.25,30.01,19.25,NaN
49,Thu Aug 03 13:00:00 CEST 2017,47.875,7.25,26.17,20.99,NaN
49,Fri Aug 04 13:00:00 CEST 2017,47.875,7.25,24.74,16.81,NaN
50,Wed Aug 02 13:00:00 CEST 2017,47.875,7.5,30.11,19.28,NaN
50,Thu Aug 03 13:00:00 CEST 2017,47.875,7.5,26.17,20.99,NaN
50,Fri Aug 04 13:00:00 CEST 2017,47.875,7.5,24.74,16.81,NaN
51,Wed Aug 02 13:00:00 CEST 2017,47.875,7.75,29.92,18.98,NaN
51,Thu Aug 03 13:00:00 CEST 2017,47.875,7.75,26.27,20.44,0.78
51,Fri Aug 04 13:00:00 CEST 2017,47.875,7.75,25.24,16.71,NaN
52,Wed Aug 02 13:00:00 CEST 2017,47.875,8.0,30.09,19.02,NaN
52,Thu Aug 03 13:00:00 CEST 2017,47.875,8.0,26.27,20.44,0.78
52,Fri Aug 04 13:00:00 CEST 2017,47.875,8.0,25.24,16.71,NaN
53,Wed Aug 02 13:00:00 CEST 2017,47.875,8.25,29.75,17.47,NaN
